id_order,order_code,order_date,id_clients,id_city,id_warehouse
1,O1001,2026-05-01,1,1,1
2,O1002,2026-05-02,1,1,1
3,O1003,2026-05-02,2,2,2
4,O1004,2026-05-03,2,2,2
5,O1005,2026-05-04,3,3,3
6,O1006,2026-05-05,3,3,3
7,O1007,2026-05-06,1,4,4
8,O1008,2026-05-07,1,4,4
9,O1009,2026-05-08,4,5,4
10,O1010,2026-05-09,4,5,4
11,O1011,2026-05-10,5,6,5
12,O1012,2026-05-11,5,6,5
13,O1013,2026-05-12,9,7,6
14,O1014,2026-05-13,9,7,6
15,O1015,2026-05-14,6,8,6
16,O1016,2026-05-15,6,8,6
17,O1017,2026-05-16,7,1,1
18,O1018,2026-05-17,7,1,1
19,O1019,2026-05-18,8,9,5
20,O1020,2026-05-19,8,9,5
